ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
12,1,2,12:1:2,-2.54332,[H]OC12OC34OC([H])([H])S(=O)C(c5c([H])sc([H])c5[H])(C1(C([H])([H])[H])C([H])([H])C3([H])[H])C1(C([H])([H])[H])C([H])(C(=O)C4(O[H])C([H])([H])[H])C(O[H])(C([H])([H])C3([H])OC([H])=C([H])C31O[H])C1(O[H])C2(O[H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],False
13,0,0,13:0:0,-3.96403,[H]OC1([H])C2(O[H])C([H])=C(C([H])([H])[H])OC3(O[H])C([H])([H])C4(O[H])OC5(C([H])([H])[H])S(=O)OC6(OC7([H])C89OC8(OC9([H])[H])C([H])([H])C([H])([H])C7(C57OC7([H])[H])C4(O[H])C32C([H])(O[H])C1([H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=C([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C6([H])[H],True
13,0,1,13:0:1,-3.01718,[H]OC1([H])C2(O[H])C([H])=C(C([H])([H])[H])OC3(O[H])C([H])([H])C4(O[H])OC5(C([H])([H])[H])S(=O)OC6(OC7([H])C89OC8(OC9([H])[H])C([H])([H])C([H])([H])C7(C57OC7([H])[H])C4(O[H])C32C([H])(O[H])C1([H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=C([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C6([H])[H],False
13,0,2,13:0:2,-2.92641,[H]OC1([H])C2(O[H])C([H])=C(C([H])([H])[H])OC3(O[H])C([H])([H])C4(O[H])OC5(C([H])([H])[H])S(=O)OC6(OC7([H])C89OC8(OC9([H])[H])C([H])([H])C([H])([H])C7(C57OC7([H])[H])C4(O[H])C32C([H])(O[H])C1([H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=C([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C6([H])[H],False
14,1,0,14:1:0,-3.53914,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],True
14,1,1,14:1:1,-3.20333,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,1,2,14:1:2,-2.85486,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,3,0,14:3:0,-3.76353,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],True
14,3,1,14:3:1,-3.01185,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,3,2,14:3:2,-2.77775,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,5,0,14:5:0,-4.53119,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],True
14,5,1,14:5:1,-3.59231,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,5,2,14:5:2,-3.45044,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,6,0,14:6:0,-3.57251,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],True
14,6,1,14:6:1,-3.11911,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,6,2,14:6:2,-2.72467,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,7,0,14:7:0,-4.37288,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],True
14,7,1,14:7:1,-3.90903,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,7,2,14:7:2,-3.13971,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,9,0,14:9:0,-3.99007,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],True
14,9,1,14:9:1,-3.74009,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,9,2,14:9:2,-3.55785,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,10,0,14:10:0,-4.42044,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],True
14,10,1,14:10:1,-4.14831,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,10,2,14:10:2,-3.90009,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,11,0,14:11:0,-2.92177,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],True
14,11,1,14:11:1,-1.05031,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,12,0,14:12:0,-4.54224,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],True
14,12,1,14:12:1,-4.48705,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,12,2,14:12:2,-4.44546,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,13,0,14:13:0,-4.81678,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],True
14,13,1,14:13:1,-4.48721,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,13,2,14:13:2,-4.39585,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,15,0,14:15:0,-4.4683,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],True
14,15,1,14:15:1,-4.1771,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,15,2,14:15:2,-4.02863,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,16,0,14:16:0,-3.61884,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],True
14,16,1,14:16:1,-2.43361,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,17,0,14:17:0,-4.57118,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],True
14,17,1,14:17:1,-4.34682,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
14,17,2,14:17:2,-3.18348,[H]OC1(C(=O)N([H])C([H])([H])[H])C(=O)C2(O[H])C([H])([H])C([H])([H])C([H])=C1C1([H])OC3(O[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C5(C([H])([H])C([H])(C2([H])O[H])C1(O[H])C1([H])C([H])(O[H])C([H])(OC([H])([H])[H])C1(O[H])C1(O[H])S(=O)C5([H])C([H])([H])C2(C([H])([H])[H])OC2([H])C3(O[H])C1([H])O[H])C([H])(O[H])C4([H])O[H],False
